time,2921,2922,2926,2929,2985,2986,2989,2990,2999,3000,3001,3054,3058,3059,3070,3071,3072,3073,3074,3075,3129,3130,3141,3142,3143,3144,3145,3146,3222,3430,3431,3510,3511,3591,4548,4639,4640,4641,4642,4736,4737,4738,4739,4740,4835,4836,4837,4838,4839,4843,4934,4935,4936,4937,4938,4941,4942,5039,5040,5041,5042,5043,5046,5143,5144,5145,5146,5242,5243,5342,5343,5344,5371,5372,5449,5450,5451,5476,5477,5554,5555,5580,5581,5582,5678,5679,5680,5688,5787,5788,5789,5902,6002,6003,6004,6115,6116,6117,6118,6121,6122,6230,6231,6232,6235,6236,6237,6267,6268,6345,6346,6347,6348,6376,6377,6382,6383,6458,6459,6460,6461,6489,6490,6575,6602,6603,6604,6832,6943,6944,6945,7054,7055,7056,7170,7171,7172,7393,7394,7511,7512,7631,8277,8278,8279,8386,8387,8393,8409,8410,8411,8412,8519,8520,8525,8526,8543,8544,8545,8546,8648,8650,8651,8652,8653,8654,8658,8659,8660,8678,8679,8782,8783,8784,8785,8786,8787,8788,8791,8792,8793,8794,8917,8918,8919,8920,8921,8922,8923,8926,8927,8928,8929,8954,8955,9050,9051,9052,9053,9054,9055,9056,9058,9059,9060,9061,9087,9088,9089,9188,9189,9190,9191,9192,9193,9195,9196,9197,9198,9219,9225,9226,9326,9327,9329,9330,9331,9332,9333,9334,9335,9345,9356,9362,9363,9459,9460,9463,9464,9466,9467,9468,9469,9470,9471,9472,9476,9481,9482,9492,9493,9494,9500,9599,9600,9601,9602,9603,9608,9609,9610,9611,9612,9613,9614,9618,9622,9623,9634,9635,9651,9652,9742,9743,9744,9745,9746,9753,9754,9755,9756,9757,9760,9761,9762,9765,9766,9777,9778,9794,9795,9796,9883,9884,9885,9886,9887,9896,9897,9898,9901,9902,9903,9907,9913,9918,9919,9920,9935,9936,9937,10023,10024,10025,10026,10027,10036,10037,10038,10042,10043,10052,10053,10054,10059,10060,10066,10067,10068,10075,10076,10077,10082,10168,10169,10170,10180,10181,10185,10186,10187,10195,10196,10197,10198,10210,10211,10224,10225,10226,10310,10311,10312,10320,10321,10323,10328,10329,10337,10338,10339,10340,10360,10366,10367,10368,10452,10453,10454,10462,10463,10465,10466,10475,10480,10481,10497,10501,10502,10594,10595,10596,10607,10608,10617,10622,10623,10630,10631,10632,10639,10640,10644,10646,10648,10649,10760,10765,10766,10773,10774,10775,10783,10789,10790,10791,10792,10920,10934,10935,10936,10937,10938,11021,11022,11066,11067,11068,11144,11158,11159,11190,11262,11281,11282,11381,11382,11501,11502,11521,11522,11547,11548,11617,11637,11638,11663,11664,11665,11866,11867,11973,11974,12053,12054,12055,12078,12079,12086,12087,12163,12164,12165,12187,12188,12195,12196,12209,12210,12211,12270,12271,12272,12274,12289,12294,12295,12297,12298,12299,12302,12303,12316,12317,12318,12375,12376,12377,12379,12387,12388,12394,12401,12402,12403,12404,12405,12484,12485,12488,12496,12497,12498,12503,12504,12509,12510,12511,12512,12513,12514,12604,12605,12606,12611,12612,12615,12616,12617,12618,12619,12620,12621,12622,12717,12718,12723,12724,12727,12728,12730,12731,12732,12733,12734,12750,12825,12826,12828,12838,12839,12840,12841,12842,12844,12845,12847,12848,12850,12851,12865,12866,12867,12942,12943,12944,12945,12955,12956,12957,12958,12959,12981,12982,12983,12984,13061,13062,13063,13064,13074,13075,13100,13101,13192,13193,13218,13219,13338,13339,13340,13342,13343,13421,13422,13458,13462,13463,13543,13544,13584,13585,13660,13700,13701,13702,13703,13773,13787,13788,13802,13882,13883,13893,13894,13907,13908,13982,13983,13990,14005,14075,14169,14170,14200,14201,14225,14226,14268,14269,14271,14272,14273,14305,14306,14373,14374,14376,14377,14378,14379,14410,14411,14412,14413,14485,14486,14489,14507,14508,14524,14525,14526,14596,14597,14599,14600,14617,14618,14619,14715,14716,14722,14723,14724,14750,14751,14836,14837,14838,14864,14865,14866,14959,14960,14964,14965,15080,15081,15085,15086,15087,15195,15218,15219,15220,15328,15329,15330,15331,15415,15416,15425,15426,15427,15434,15435,15436,15437,15438,15517,15518,15527,15528,15529,15537,15538,15539,15621,15622,15623,15624,15625,15734,15736,15737,15848,15849,16079,16080,16206,16207,16208,16209,16210,16328,16329,16330,16331,16453,16578,16579,16580,16587,16588,16591,16592,16715,16716,16717,16723,16724,16725,16728,16729,16733,16734,16869,16877,16878,16879,16882,16883,16887,16888,16889,17027,17028,17046,17206,17207,17378,17550,19277,19278,19500,19501,19726,19727,22035,22036,22037,22304,22305,22306,22307,22308,22570,22571,22573,22574,22575,22831,22832,22833
static,31.1507852019525,16.76848539888849,25.282611344180925,21.758552282125486,37.881449833841,26.991317574782197,15.298554063691927,25.703514887209618,18.64124061455174,26.322227808564815,31.054091209928057,30.303876013203705,22.24901589223977,27.905596666193084,30.979796932616498,30.20346052502406,30.083217014100867,28.057417506258407,21.91650009599918,23.915926987717803,18.97436308873716,17.77366270527692,23.713969325374958,26.44594458056168,25.853727907106357,26.137874839722212,21.858846702740763,20.495290380391406,15.841250099743469,29.043986037351733,31.68851300035779,26.40752186106972,27.246640304607954,20.78500141143001,13.360626565690637,19.840442240417012,22.292832391033357,14.891959142470297,7.030280798896877,25.469252882308602,24.752970861895108,18.942566115703322,17.05023642385628,26.76207472615031,25.349653043105185,27.15902681935094,27.60468074722753,31.189470768288366,23.926105487467836,16.47248283263318,24.18644236958875,23.621481564225466,24.15809190030853,22.98600114722184,22.397539599996133,13.912128362450826,15.234908371876871,20.404935115486825,21.248055749563278,22.933201865494965,19.55411835684371,16.85333847976266,14.01693570804881,20.280945880461644,16.564171389419382,16.865691101355456,18.820298426916715,14.740379660849793,16.247497711151706,10.347960540606776,16.945502783257325,19.10687011603161,4.204023922599652,7.316359276242141,9.693479152171697,17.190824100692936,17.66623306271505,4.704116267639698,10.097158443077939,11.045694414760924,15.448212649924692,5.372821936697347,8.296945491152568,12.15552275240849,3.9191034560995615,4.954659427120493,6.009321750421571,10.819475864931993,4.3166056441186536,5.933768719714737,7.0453181873786415,6.927806805104851,5.985797327730887,14.587442440564068,13.128250474159037,9.300633391218977,18.54064532962759,12.547421344527013,12.160973800074746,18.372162011309012,15.477605403228516,12.785499611200732,12.725075002766914,13.312655812273249,16.576690519016434,16.99697499528833,15.580103331830946,5.388004530760062,7.2879600551704495,15.06260388483405,13.851304183191614,10.82716013148998,11.428007819758566,9.590138410233648,9.579435234268232,5.672766110779815,5.5032129961621825,12.556892268833492,13.340642112151423,13.59294437234616,11.60692258585864,15.607694295277065,9.310471770397413,14.02501673505282,6.290454218295326,19.412298174333,17.762583152363035,11.18216692632535,11.94082212556018,15.120981331213667,9.05680092512006,6.80512747413512,12.937796873384565,12.19219602672328,7.224369926346455,10.338198454660972,9.59367207470773,10.798286587424979,6.927286241605276,15.694667028314015,10.274582875179313,8.483385258104187,5.417370114751611,4.023398963317869,4.990008691420313,4.217878960907457,4.196777331796708,4.473030909749943,4.839453918974591,4.048700565814934,4.162165640281418,5.299420681638544,4.2230682128508255,3.949127269046354,4.530930711491586,5.970634990834036,4.004050768740268,4.589704935267538,4.242690378591419,4.535099861565103,5.499879857261745,4.146516383220678,3.8507717720066665,4.334460992900152,4.263143161108825,3.96412365958105,4.58018494501316,4.182240277426187,5.485387569888794,3.86559236197074,4.203998418808502,4.759131251524339,4.117671609146672,3.89598983268285,3.825704767150145,4.19085241172961,4.094638487222617,4.072052413292291,5.047029087438287,4.357086840280853,5.2238998437446735,4.767589841881273,4.561984193501953,4.2637255847086575,3.9038906196197094,3.8495450482126925,4.273114288630124,4.121038752493159,4.193496747199415,4.88167433101815,6.051537076266588,5.987003849468117,4.268263015454387,3.585381349178564,3.741617103107444,4.45055690644969,4.279782143221711,3.9129177460560673,3.9708664420348145,4.076526679625416,4.097845616194227,4.100007070797823,4.077371346246419,4.822003648368139,5.600574477387267,4.21289180359654,3.718218559765126,3.6523208785079375,3.7288718669634613,4.337403311758183,4.07415140267484,4.212244721110303,4.050545753489246,4.235535426011974,4.332174236446037,3.9774848709788277,5.097357342362401,4.915500487059111,4.3290738622767275,4.301219362030608,3.7248241556694732,3.853073664647513,4.581214538925707,4.368565740878426,4.2314587533996075,4.203906975476322,4.656192691591612,4.269921111491381,4.876909581957701,4.408983229934533,4.373219060940348,3.821295810177075,3.782066415841462,4.170959303182707,4.521550912036607,4.029338218731049,4.084287155948676,4.479559497524035,4.174573407558824,4.430790468306759,4.368917990810929,4.159011631640617,4.432509849225097,4.597934643429131,5.153995339779167,4.4865547784824615,4.542827235710223,3.951978506461873,3.735230211791807,4.130446183045965,4.017122920266937,4.568032367369998,4.745932600709832,4.127694861133986,4.123942206099081,4.171748481547462,4.0947508462528495,3.934536314643194,4.3127604829412025,4.392022596260864,4.453791426104166,4.581457483510465,4.736547797881916,4.659485234111801,4.395621640050282,4.589832936586136,4.422563255267072,3.9791471102886566,4.390408497542603,4.107707050906709,6.4509994083464095,5.741563993945975,6.465163161146605,4.25195173200943,4.16472564458198,3.9210121242895846,4.0058862836651965,4.212488444400533,4.452843826614426,4.300521565845979,4.255522003547119,4.392364660314799,4.818907136176728,4.760455665732726,5.068970960225157,4.1926764571646435,4.027436525473721,4.174585917707274,4.343824952467163,6.6385222087807145,7.432815280572281,5.010410301851033,6.358017993729867,4.232124661613888,4.113551948348132,3.9001681553413223,4.049682530894735,4.404149793049094,4.180234158477431,4.5846785024446834,4.685346133055168,5.288622769490391,5.078107415778076,4.389872791590417,4.2180229132302305,4.430572392552962,4.5717577067887705,4.571285501712558,8.123094551982152,9.154589515685123,5.787753727277652,4.200495468363469,3.9382171525964003,3.9569856810804556,3.9019873776467517,3.9870037657128528,4.857335212154986,4.395512377213335,4.57466476950837,5.348856900045742,5.122642013921209,3.9495868319218927,4.002302259478206,4.0912125866004505,4.452914852015159,4.301024217005261,4.878725906534885,4.8284770703551505,5.391315066889118,8.071641508260964,9.899440337123789,5.351036298482356,4.950362801971032,3.816073376612281,4.027152484089829,4.098053557076033,5.476420485243533,5.236230730608692,5.162542425904437,4.859218776514305,4.387612732174357,4.093313766266781,4.412674515479484,4.570634578682095,4.761012743795805,5.410123095758937,5.9602110242156385,5.086046050138007,4.470576842465284,4.6873527469752405,4.048402368840571,4.193846653621468,4.024715336429251,4.144074450411547,3.829106099066765,5.2217982023211444,4.763681981381023,4.212654517148593,4.217821024706571,4.547178037691342,4.616196979227327,4.325751397038757,8.01737045018392,4.592708863706719,4.401542197466655,4.304458404807561,3.894424990832402,4.069988497150968,4.018078037546277,4.020159039135333,3.9618193749375714,5.304092020698663,4.956343797698494,4.516167192510261,4.364834948606656,4.201649780139022,5.856828113108635,7.505394667004956,8.5743483713631,4.187165355040563,4.074258012781351,4.3267446976648225,4.971016971386295,5.693169644047439,4.940286833609583,4.689945069142916,4.182068264790786,5.981649158840898,5.459779182014767,5.322790031112344,6.285606145130128,6.585887364241575,8.258619666767302,7.765639362184998,4.994381458753503,5.516087876460891,4.844198668030165,4.419119643923595,4.212556328991003,7.168456893942829,6.805333586684339,6.303160012483383,6.981773928454732,7.156264996673286,5.860715077420163,6.156788500375219,6.073821684143622,7.190952744255205,7.413285011487815,6.571979305159518,7.301207797468184,6.731777157216169,5.490390488613368,4.49104450049023,4.553873759235448,7.011977204811513,8.528439657334992,6.799665406884191,4.516315531997374,5.2749131942206855,5.98695760042987,5.387570452641225,4.851480486058443,5.528361321839616,5.845918344955287,8.190947874635375,9.588352139951528,12.620010040743907,11.67749245802436,5.578291231967638,7.806827798716845,18.699115698595165,16.671091458046117,12.364829671378887,8.119479595294056,8.441158152957794,16.03954202705579,17.483245933807652,10.927587065101795,8.508937146052189,6.838955954114314,11.233436727479319,8.279341182389619,10.134832417805985,11.38740178450605,13.981312679573923,7.233963722671486,7.7754458562730075,16.330715412903082,21.285420730437142,13.262920311686164,12.112568823641727,13.355707856044045,9.80380131797397,10.242892139345095,17.556700560455155,23.709954332704886,18.990850793541064,17.09851787712888,16.127349080970433,13.27587261640885,12.946328528961963,11.124439991464644,11.22417564791266,8.381039160327633,9.982704359590713,10.367340965166008,13.52975566106054,12.177982917783833,12.506504017068899,16.83968051634229,19.972047353896425,17.32522216179714,17.592173496750448,15.734841528246356,14.214982274380935,13.01015044128145,12.303474656710586,12.76339721611989,4.980218838113093,5.951245839187473,7.5088652627125,15.053298474772912,13.423293782958822,11.932628509629954,12.946091242432129,14.627792505336693,14.731424312191091,12.507319500470048,12.140939264820146,6.024678645648751,5.565311672550458,5.53710941078785,9.123344553742012,8.120874173716208,13.30531504589747,13.73652601626075,16.074770772773146,13.766780541466256,13.789063328233372,14.249581083963378,8.664861021799407,8.353549506215073,5.7131739536002835,8.642980295902918,9.614545276348645,6.9359334252926095,14.866766800029469,15.549520072686747,12.766697740295768,13.763672719021635,15.14736892408409,14.709662129426622,13.6603929359962,10.48084151882764,8.076669441791463,8.355744050459778,7.924960902086468,9.808692405019153,13.687295514231813,14.367895866612896,16.533124266772024,21.062507018375438,19.61828386525104,17.850069463741548,23.353713382562493,14.252028646556697,17.20552771049252,9.810302618167231,7.117793927874905,7.235886115470084,6.512441177543945,8.377903578007725,10.1273526406948,11.685908002999158,12.81865913914303,17.64378721655354,18.74451365121842,19.240548706171293,17.440952671555575,22.09564080673432,21.615034777894476,21.526085483367584,14.569758195947513,15.834242881127611,13.350427885015955,14.872268977465403,8.60004362210896,6.011800445509349,5.3351556213620785,8.320668505475055,8.928991137160736,17.672664032646317,19.595899390815447,18.557811851748518,17.988128678612036,15.743839131926753,15.452166140601632,12.864404641645475,14.159176606776903,5.698437948392713,7.262615844266322,17.21235364883191,18.142436820078586,5.436078514355883,5.434037827372394,19.391491463151493,16.406470545025165,21.570812435426742,18.250931431137413,16.409532822001516,17.009056207357208,15.353466356341732,15.165289527809147,14.003500340287118,17.61293367340818,20.07250720733803,17.798615169712765,17.676545859710167,17.961619626664053,17.444282414176094,17.006406641891864,15.436647875667592,19.086672150337677,17.329986055352254,16.518813758224432,15.031801246792757,15.286249339112885,4.608902586952564,4.356362025176626,19.279174498200064,14.363658720901444,14.606581866210817,4.710921628801486,6.073331904842675,20.6857491595281,16.89906355267206,13.69078706243484,9.083619229865935,4.482011080746301,15.78215829488701,10.227642721908145,11.116089289279639,15.56817855885311,17.771368856294906,18.06650568050473,9.337354376528241,7.727511013988096,12.599278182248453,10.778110535569166,16.582898598563364,17.156994877389216,14.343731856965874,18.78607665314772,17.121491019073872,14.161874214850112,10.686598565330048,15.923067093029953,17.271302257646806,17.60480829346551,15.241795717986339,19.112820520711566,17.3391247970415,16.821589010849138,15.554055915819225,14.3462130879421,9.58806275886559,14.32555717724553,10.264249807470238,13.065357576976528,17.899333822339425,15.807013884319494,12.84423489121177,10.633755453293187,12.594013372735272,16.0899269254417,12.950387080033787,12.594193043552352,10.269480283693781,17.3121940083154,14.00835499123694,13.737052064193145,10.975513762641741,8.810939136189633,7.28054771279689,15.173331020867051,14.193258027559612,11.285804017387363,8.066614317671986,5.581806817245227,15.259748191340616,13.326704134823135,13.745985219163382,8.431613415414521,11.410741128501577,23.33596937003838,24.381428619969313,12.070525374592712,17.93703411868363,27.507047364908455,27.983796969445354,23.24883596953336,16.05030813452771,13.349660902984208,14.329466526271347,13.915888705804875,13.255723387176811,14.126457855853882,13.960526189709972,15.711535627148205,27.49543678359234,26.150905409756383,17.48042779539591,18.85633694347923,17.60115413927604,13.14884161214814,11.297082946882433,9.263851718218225,17.298620702657455,14.713151143729217,26.706992063343527,26.605830141526603,17.121988463275315,17.374683011549664,17.902713774821308,14.23322659619685,14.833591364027791,15.734992756100572,26.848400366662908,21.83882407253828,20.226893892115214,21.075608301940676,24.245759207430623,23.587650435112927,18.340522274415672,19.392111274030064,17.999229698978073,17.58923372688992,22.545124981671773,23.790308300183316,24.803305056360767,23.80979987879899,22.00481161276525,21.929218449285823,21.436051321565493,16.045213161240294,21.119092539205568,21.664076907282,19.166075670155703,21.419221234967345,20.840308078730345,19.31343437040551,18.713478462551432,17.415425152779086,20.304658132786567,16.165399330552315,16.50447106391581,21.763826692764923,25.06752820456614,18.991774173392834,18.21121041922635,18.013708243343853,18.244508820810147,17.525033995946455,16.35760367653393,12.852677000522613,11.589296462801482,20.264890320469956,14.918438038024906,15.118742754425803,18.424179698951107,18.0542236723442,16.80890150010157,11.661448522795517,12.132625255006737,13.986291165062633,18.80607640945305,24.825243766608228,12.948629908318642,16.318252486793277,21.496844311807756,21.030543580741217,18.76027381070812,18.68975550065257,19.613949810737832,18.907409990703233,21.965206420364268,20.721565267793533,21.450259143214915,16.3133307709974,15.792106958372694,14.140905308554071,13.747324384872888,14.734847275484716,13.324383382182814,14.838558879912203,15.2499960365475,13.385310631244327,12.389952549979881,14.271936179608575,14.465292186561891,15.837803793536054,11.711272092748827,14.36923437945821,15.019708307766159
